instances\map1\map1_3_773.txt,75,
instances\map1\map1_3_774.txt,72,
instances\map1\map1_3_775.txt,72,
instances\map1\map1_3_776.txt,87,
instances\map1\map1_3_777.txt,69,
instances\map1\map1_3_778.txt,81,
instances\map1\map1_3_779.txt,75,
instances\map1\map1_3_78.txt,69,
instances\map1\map1_3_780.txt,66,
instances\map1\map1_3_781.txt,78,
instances\map1\map1_3_782.txt,69,
instances\map1\map1_3_783.txt,81,
instances\map1\map1_3_784.txt,78,
instances\map1\map1_3_785.txt,75,
instances\map1\map1_3_786.txt,78,
instances\map1\map1_3_787.txt,78,
instances\map1\map1_3_788.txt,69,
instances\map1\map1_3_789.txt,78,
instances\map1\map1_3_79.txt,66,
instances\map1\map1_3_790.txt,66,
instances\map1\map1_3_791.txt,84,
instances\map1\map1_3_792.txt,72,
instances\map1\map1_3_793.txt,72,
instances\map1\map1_3_794.txt,72,
instances\map1\map1_3_795.txt,81,
instances\map1\map1_3_796.txt,69,
instances\map1\map1_3_797.txt,66,
instances\map1\map1_3_798.txt,81,
instances\map1\map1_3_799.txt,75,
instances\map1\map1_3_8.txt,72,
instances\map1\map1_3_80.txt,72,
instances\map1\map1_3_800.txt,75,
instances\map1\map1_3_801.txt,84,
instances\map1\map1_3_802.txt,72,
instances\map1\map1_3_803.txt,72,
instances\map1\map1_3_804.txt,72,
instances\map1\map1_3_805.txt,72,
instances\map1\map1_3_806.txt,78,
instances\map1\map1_3_807.txt,75,
instances\map1\map1_3_808.txt,72,
instances\map1\map1_3_809.txt,81,
instances\map1\map1_3_81.txt,84,
instances\map1\map1_3_810.txt,69,
instances\map1\map1_3_811.txt,78,
instances\map1\map1_3_812.txt,81,
instances\map1\map1_3_813.txt,72,
instances\map1\map1_3_814.txt,84,
instances\map1\map1_3_815.txt,81,
instances\map1\map1_3_816.txt,72,
instances\map1\map1_3_817.txt,66,
instances\map1\map1_3_818.txt,81,
instances\map1\map1_3_819.txt,75,
instances\map1\map1_3_82.txt,84,
instances\map1\map1_3_820.txt,75,
instances\map1\map1_3_821.txt,69,
instances\map1\map1_3_822.txt,75,
instances\map1\map1_3_823.txt,99,
instances\map1\map1_3_824.txt,78,
instances\map1\map1_3_825.txt,75,
instances\map1\map1_3_826.txt,72,
instances\map1\map1_3_827.txt,78,
instances\map1\map1_3_828.txt,69,
instances\map1\map1_3_829.txt,84,
instances\map1\map1_3_83.txt,66,
instances\map1\map1_3_830.txt,75,
instances\map1\map1_3_831.txt,78,
instances\map1\map1_3_832.txt,78,
instances\map1\map1_3_833.txt,69,
instances\map1\map1_3_834.txt,78,
instances\map1\map1_3_835.txt,69,
instances\map1\map1_3_836.txt,72,
instances\map1\map1_3_837.txt,69,
instances\map1\map1_3_838.txt,78,
instances\map1\map1_3_839.txt,72,
instances\map1\map1_3_84.txt,96,
instances\map1\map1_3_840.txt,66,
instances\map1\map1_3_841.txt,75,
instances\map1\map1_3_842.txt,69,
instances\map1\map1_3_843.txt,87,
instances\map1\map1_3_844.txt,78,
instances\map1\map1_3_845.txt,90,
instances\map1\map1_3_846.txt,69,
instances\map1\map1_3_847.txt,75,
instances\map1\map1_3_848.txt,75,
instances\map1\map1_3_849.txt,69,
instances\map1\map1_3_85.txt,75,
instances\map1\map1_3_850.txt,72,
instances\map1\map1_3_851.txt,78,
instances\map1\map1_3_852.txt,81,
instances\map1\map1_3_853.txt,66,
instances\map1\map1_3_854.txt,72,
instances\map1\map1_3_855.txt,72,
instances\map1\map1_3_856.txt,72,
instances\map1\map1_3_857.txt,69,
instances\map1\map1_3_858.txt,75,
instances\map1\map1_3_859.txt,66,
instances\map1\map1_3_86.txt,69,
instances\map1\map1_3_860.txt,87,
instances\map1\map1_3_861.txt,72,
instances\map1\map1_3_862.txt,69,
instances\map1\map1_3_863.txt,81,
instances\map1\map1_3_864.txt,72,
instances\map1\map1_3_865.txt,81,
instances\map1\map1_3_866.txt,78,
instances\map1\map1_3_867.txt,72,
instances\map1\map1_3_868.txt,72,
instances\map1\map1_3_869.txt,66,
instances\map1\map1_3_87.txt,81,
instances\map1\map1_3_870.txt,84,
instances\map1\map1_3_871.txt,81,
instances\map1\map1_3_872.txt,66,
instances\map1\map1_3_873.txt,75,
instances\map1\map1_3_874.txt,75,
instances\map1\map1_3_875.txt,78,
instances\map1\map1_3_876.txt,69,
instances\map1\map1_3_877.txt,78,
instances\map1\map1_3_878.txt,78,
instances\map1\map1_3_879.txt,78,
instances\map1\map1_3_88.txt,81,
instances\map1\map1_3_880.txt,69,
instances\map1\map1_3_881.txt,84,
instances\map1\map1_3_882.txt,75,
instances\map1\map1_3_883.txt,69,
instances\map1\map1_3_884.txt,84,
instances\map1\map1_3_885.txt,84,
instances\map1\map1_3_886.txt,75,
instances\map1\map1_3_887.txt,69,
instances\map1\map1_3_888.txt,72,
instances\map1\map1_3_889.txt,81,
instances\map1\map1_3_89.txt,75,
instances\map1\map1_3_890.txt,69,
instances\map1\map1_3_891.txt,69,
instances\map1\map1_3_892.txt,66,
instances\map1\map1_3_893.txt,84,
instances\map1\map1_3_894.txt,75,
instances\map1\map1_3_895.txt,75,
instances\map1\map1_3_896.txt,99,
instances\map1\map1_3_897.txt,78,
instances\map1\map1_3_898.txt,69,
instances\map1\map1_3_899.txt,78,
instances\map1\map1_3_9.txt,69,
instances\map1\map1_3_90.txt,72,
instances\map1\map1_3_900.txt,84,
instances\map1\map1_3_901.txt,72,
instances\map1\map1_3_902.txt,81,
instances\map1\map1_3_903.txt,72,
instances\map1\map1_3_904.txt,78,
instances\map1\map1_3_905.txt,66,
instances\map1\map1_3_906.txt,66,
instances\map1\map1_3_907.txt,78,
instances\map1\map1_3_908.txt,84,
instances\map1\map1_3_909.txt,75,
instances\map1\map1_3_91.txt,81,
instances\map1\map1_3_910.txt,72,
instances\map1\map1_3_911.txt,75,
instances\map1\map1_3_912.txt,69,
instances\map1\map1_3_913.txt,72,
instances\map1\map1_3_914.txt,69,
instances\map1\map1_3_915.txt,87,
instances\map1\map1_3_916.txt,75,
instances\map1\map1_3_917.txt,69,
instances\map1\map1_3_918.txt,72,
instances\map1\map1_3_919.txt,81,
instances\map1\map1_3_92.txt,63,
instances\map1\map1_3_920.txt,84,
instances\map1\map1_3_921.txt,84,
instances\map1\map1_3_922.txt,78,
instances\map1\map1_3_923.txt,84,
instances\map1\map1_3_924.txt,78,
instances\map1\map1_3_925.txt,81,
instances\map1\map1_3_926.txt,81,
instances\map1\map1_3_927.txt,69,
instances\map1\map1_3_928.txt,72,
instances\map1\map1_3_929.txt,78,
instances\map1\map1_3_93.txt,84,
instances\map1\map1_3_930.txt,75,
instances\map1\map1_3_931.txt,72,
instances\map1\map1_3_932.txt,81,
instances\map1\map1_3_933.txt,75,
instances\map1\map1_3_934.txt,72,
instances\map1\map1_3_935.txt,105,
instances\map1\map1_3_936.txt,63,
instances\map1\map1_3_937.txt,84,
instances\map1\map1_3_938.txt,75,
instances\map1\map1_3_939.txt,90,
instances\map1\map1_3_94.txt,75,
instances\map1\map1_3_940.txt,75,
instances\map1\map1_3_941.txt,78,
instances\map1\map1_3_942.txt,69,
instances\map1\map1_3_943.txt,69,
instances\map1\map1_3_944.txt,81,
instances\map1\map1_3_945.txt,75,
instances\map1\map1_3_946.txt,72,
instances\map1\map1_3_947.txt,66,
instances\map1\map1_3_948.txt,81,
instances\map1\map1_3_949.txt,75,
instances\map1\map1_3_95.txt,72,
instances\map1\map1_3_950.txt,81,
instances\map1\map1_3_951.txt,75,
instances\map1\map1_3_952.txt,84,
instances\map1\map1_3_953.txt,78,
instances\map1\map1_3_954.txt,66,
instances\map1\map1_3_955.txt,78,
instances\map1\map1_3_956.txt,78,
instances\map1\map1_3_957.txt,75,
instances\map1\map1_3_958.txt,87,
instances\map1\map1_3_959.txt,69,
instances\map1\map1_3_96.txt,81,
instances\map1\map1_3_960.txt,69,
instances\map1\map1_3_961.txt,78,
instances\map1\map1_3_962.txt,87,
instances\map1\map1_3_963.txt,78,
instances\map1\map1_3_964.txt,78,
instances\map1\map1_3_965.txt,66,
instances\map1\map1_3_966.txt,75,
instances\map1\map1_3_967.txt,81,
instances\map1\map1_3_968.txt,72,
instances\map1\map1_3_969.txt,81,
instances\map1\map1_3_97.txt,69,
instances\map1\map1_3_970.txt,75,
instances\map1\map1_3_971.txt,87,
instances\map1\map1_3_972.txt,72,
instances\map1\map1_3_973.txt,84,
instances\map1\map1_3_974.txt,84,
instances\map1\map1_3_975.txt,72,
instances\map1\map1_3_976.txt,84,
instances\map1\map1_3_977.txt,81,
instances\map1\map1_3_978.txt,72,
instances\map1\map1_3_979.txt,75,
instances\map1\map1_3_98.txt,81,
instances\map1\map1_3_980.txt,75,
instances\map1\map1_3_981.txt,69,
instances\map1\map1_3_982.txt,81,
instances\map1\map1_3_983.txt,84,
instances\map1\map1_3_984.txt,75,
instances\map1\map1_3_985.txt,63,
instances\map1\map1_3_986.txt,78,
instances\map1\map1_3_987.txt,72,
instances\map1\map1_3_988.txt,78,
instances\map1\map1_3_989.txt,63,
instances\map1\map1_3_99.txt,75,
instances\map1\map1_3_990.txt,78,
instances\map1\map1_3_991.txt,81,
instances\map1\map1_3_992.txt,213,
instances\map1\map1_3_993.txt,72,
instances\map1\map1_3_994.txt,72,
instances\map1\map1_3_995.txt,72,
instances\map1\map1_3_996.txt,78,
instances\map1\map1_3_997.txt,81,
instances\map1\map1_3_998.txt,78,
instances\map1\map1_4_0.txt,88,
instances\map1\map1_4_1.txt,100,
instances\map1\map1_4_10.txt,92,
instances\map1\map1_4_100.txt,116,
instances\map1\map1_4_101.txt,108,
instances\map1\map1_4_102.txt,108,
instances\map1\map1_4_103.txt,92,
instances\map1\map1_4_104.txt,112,
instances\map1\map1_4_105.txt,104,
instances\map1\map1_4_106.txt,112,
instances\map1\map1_4_107.txt,112,
instances\map1\map1_4_108.txt,112,
instances\map1\map1_4_109.txt,100,
instances\map1\map1_4_11.txt,92,
instances\map1\map1_4_110.txt,96,
instances\map1\map1_4_111.txt,104,
instances\map1\map1_4_112.txt,104,
instances\map1\map1_4_113.txt,112,
instances\map1\map1_4_114.txt,108,
instances\map1\map1_4_115.txt,108,
instances\map1\map1_4_116.txt,104,
instances\map1\map1_4_117.txt,96,
instances\map1\map1_4_118.txt,112,
instances\map1\map1_4_119.txt,112,
instances\map1\map1_4_12.txt,100,
instances\map1\map1_4_120.txt,96,
instances\map1\map1_4_121.txt,96,
instances\map1\map1_4_122.txt,116,
instances\map1\map1_4_123.txt,116,
instances\map1\map1_4_124.txt,96,
instances\map1\map1_4_125.txt,116,
instances\map1\map1_4_126.txt,112,
instances\map1\map1_4_127.txt,88,
instances\map1\map1_4_128.txt,108,
instances\map1\map1_4_129.txt,108,
instances\map1\map1_4_13.txt,100,
instances\map1\map1_4_130.txt,100,
instances\map1\map1_4_131.txt,88,
instances\map1\map1_4_132.txt,96,
instances\map1\map1_4_133.txt,88,
instances\map1\map1_4_134.txt,112,
instances\map1\map1_4_135.txt,92,
instances\map1\map1_4_136.txt,100,
instances\map1\map1_4_137.txt,100,
instances\map1\map1_4_138.txt,104,
instances\map1\map1_4_139.txt,104,
instances\map1\map1_4_14.txt,120,
instances\map1\map1_4_140.txt,108,
instances\map1\map1_4_141.txt,100,
instances\map1\map1_4_142.txt,112,
instances\map1\map1_4_143.txt,108,
instances\map1\map1_4_144.txt,96,
instances\map1\map1_4_145.txt,104,
instances\map1\map1_4_146.txt,108,
instances\map1\map1_4_147.txt,100,
instances\map1\map1_4_148.txt,104,
instances\map1\map1_4_149.txt,104,
instances\map1\map1_4_15.txt,92,
instances\map1\map1_4_150.txt,112,
instances\map1\map1_4_151.txt,136,
instances\map1\map1_4_152.txt,100,
instances\map1\map1_4_153.txt,104,
instances\map1\map1_4_154.txt,88,
instances\map1\map1_4_155.txt,88,
instances\map1\map1_4_156.txt,108,
instances\map1\map1_4_157.txt,104,
instances\map1\map1_4_158.txt,92,
instances\map1\map1_4_159.txt,116,
instances\map1\map1_4_16.txt,108,
instances\map1\map1_4_160.txt,96,
instances\map1\map1_4_161.txt,96,
instances\map1\map1_4_162.txt,96,
instances\map1\map1_4_163.txt,104,
instances\map1\map1_4_164.txt,112,
instances\map1\map1_4_165.txt,100,
instances\map1\map1_4_166.txt,100,
instances\map1\map1_4_167.txt,92,
instances\map1\map1_4_168.txt,112,
instances\map1\map1_4_169.txt,100,
instances\map1\map1_4_17.txt,112,
instances\map1\map1_4_170.txt,112,
instances\map1\map1_4_171.txt,108,
instances\map1\map1_4_172.txt,108,
instances\map1\map1_4_173.txt,100,
instances\map1\map1_4_174.txt,92,
instances\map1\map1_4_175.txt,100,
instances\map1\map1_4_176.txt,104,
instances\map1\map1_4_177.txt,92,
instances\map1\map1_4_178.txt,104,
instances\map1\map1_4_179.txt,104,
instances\map1\map1_4_18.txt,120,
instances\map1\map1_4_180.txt,112,
instances\map1\map1_4_181.txt,104,
instances\map1\map1_4_182.txt,108,
instances\map1\map1_4_183.txt,108,
instances\map1\map1_4_184.txt,108,
instances\map1\map1_4_185.txt,104,
instances\map1\map1_4_186.txt,100,
instances\map1\map1_4_187.txt,104,
instances\map1\map1_4_188.txt,104,
instances\map1\map1_4_189.txt,112,
instances\map1\map1_4_19.txt,124,
instances\map1\map1_4_190.txt,92,
instances\map1\map1_4_191.txt,104,
instances\map1\map1_4_192.txt,108,
instances\map1\map1_4_193.txt,104,
instances\map1\map1_4_194.txt,100,
instances\map1\map1_4_195.txt,108,
instances\map1\map1_4_196.txt,100,
instances\map1\map1_4_197.txt,100,
instances\map1\map1_4_198.txt,116,
instances\map1\map1_4_199.txt,104,
instances\map1\map1_4_2.txt,112,
instances\map1\map1_4_20.txt,92,
instances\map1\map1_4_200.txt,108,
instances\map1\map1_4_201.txt,124,
instances\map1\map1_4_202.txt,104,
instances\map1\map1_4_203.txt,104,
instances\map1\map1_4_204.txt,116,
instances\map1\map1_4_205.txt,104,
instances\map1\map1_4_206.txt,108,
instances\map1\map1_4_207.txt,104,
instances\map1\map1_4_208.txt,100,
instances\map1\map1_4_209.txt,108,
instances\map1\map1_4_21.txt,100,
instances\map1\map1_4_210.txt,96,
instances\map1\map1_4_211.txt,104,
instances\map1\map1_4_212.txt,92,
instances\map1\map1_4_213.txt,100,
instances\map1\map1_4_214.txt,124,
instances\map1\map1_4_215.txt,100,
instances\map1\map1_4_216.txt,104,
instances\map1\map1_4_217.txt,100,
instances\map1\map1_4_218.txt,104,
instances\map1\map1_4_219.txt,96,
instances\map1\map1_4_22.txt,100,
instances\map1\map1_4_220.txt,108,
instances\map1\map1_4_221.txt,112,
instances\map1\map1_4_222.txt,112,
instances\map1\map1_4_223.txt,144,
instances\map1\map1_4_224.txt,104,
instances\map1\map1_4_225.txt,120,
instances\map1\map1_4_226.txt,104,
instances\map1\map1_4_227.txt,108,
instances\map1\map1_4_228.txt,108,
instances\map1\map1_4_229.txt,112,
instances\map1\map1_4_23.txt,100,
instances\map1\map1_4_230.txt,112,
instances\map1\map1_4_231.txt,104,
instances\map1\map1_4_232.txt,116,
instances\map1\map1_4_233.txt,108,
instances\map1\map1_4_234.txt,116,
instances\map1\map1_4_235.txt,100,
instances\map1\map1_4_236.txt,96,
instances\map1\map1_4_237.txt,116,
instances\map1\map1_4_238.txt,104,
instances\map1\map1_4_239.txt,96,
instances\map1\map1_4_24.txt,96,
instances\map1\map1_4_240.txt,96,
instances\map1\map1_4_241.txt,96,
instances\map1\map1_4_242.txt,108,
instances\map1\map1_4_243.txt,108,
instances\map1\map1_4_244.txt,112,
instances\map1\map1_4_245.txt,104,
instances\map1\map1_4_246.txt,92,
instances\map1\map1_4_247.txt,100,
instances\map1\map1_4_248.txt,108,
instances\map1\map1_4_249.txt,88,
instances\map1\map1_4_25.txt,100,
instances\map1\map1_4_250.txt,108,
instances\map1\map1_4_251.txt,112,
instances\map1\map1_4_252.txt,112,
instances\map1\map1_4_253.txt,108,
instances\map1\map1_4_254.txt,104,
instances\map1\map1_4_255.txt,108,
instances\map1\map1_4_256.txt,100,
instances\map1\map1_4_257.txt,96,
instances\map1\map1_4_258.txt,100,
instances\map1\map1_4_259.txt,100,
instances\map1\map1_4_26.txt,128,
instances\map1\map1_4_260.txt,108,
instances\map1\map1_4_261.txt,108,
instances\map1\map1_4_262.txt,104,
instances\map1\map1_4_263.txt,116,
instances\map1\map1_4_264.txt,120,
instances\map1\map1_4_265.txt,128,
instances\map1\map1_4_266.txt,108,
instances\map1\map1_4_267.txt,116,
instances\map1\map1_4_268.txt,124,
instances\map1\map1_4_269.txt,108,
instances\map1\map1_4_27.txt,100,
instances\map1\map1_4_270.txt,100,
instances\map1\map1_4_271.txt,108,
instances\map1\map1_4_272.txt,96,
instances\map1\map1_4_273.txt,96,
instances\map1\map1_4_274.txt,100,
instances\map1\map1_4_275.txt,108,
instances\map1\map1_4_276.txt,96,
instances\map1\map1_4_277.txt,116,
instances\map1\map1_4_278.txt,100,
instances\map1\map1_4_279.txt,112,
instances\map1\map1_4_28.txt,100,
instances\map1\map1_4_280.txt,100,
instances\map1\map1_4_281.txt,112,
instances\map1\map1_4_282.txt,112,
instances\map1\map1_4_283.txt,96,
instances\map1\map1_4_284.txt,96,
instances\map1\map1_4_285.txt,96,
instances\map1\map1_4_286.txt,112,
instances\map1\map1_4_287.txt,104,
instances\map1\map1_4_288.txt,100,
instances\map1\map1_4_289.txt,112,
instances\map1\map1_4_29.txt,108,
instances\map1\map1_4_290.txt,96,
instances\map1\map1_4_291.txt,104,
instances\map1\map1_4_292.txt,100,
instances\map1\map1_4_293.txt,104,
instances\map1\map1_4_294.txt,100,
instances\map1\map1_4_295.txt,104,
instances\map1\map1_4_296.txt,104,
instances\map1\map1_4_297.txt,100,
instances\map1\map1_4_298.txt,104,
instances\map1\map1_4_299.txt,96,
instances\map1\map1_4_3.txt,108,
instances\map1\map1_4_30.txt,100,
instances\map1\map1_4_300.txt,104,
instances\map1\map1_4_301.txt,120,
instances\map1\map1_4_302.txt,100,
instances\map1\map1_4_303.txt,116,
instances\map1\map1_4_304.txt,132,
instances\map1\map1_4_305.txt,100,
instances\map1\map1_4_306.txt,96,
instances\map1\map1_4_307.txt,112,
instances\map1\map1_4_308.txt,120,
instances\map1\map1_4_309.txt,104,
instances\map1\map1_4_31.txt,104,
instances\map1\map1_4_310.txt,100,
instances\map1\map1_4_311.txt,92,
instances\map1\map1_4_312.txt,104,
instances\map1\map1_4_313.txt,92,
instances\map1\map1_4_314.txt,108,
instances\map1\map1_4_315.txt,108,
instances\map1\map1_4_316.txt,108,
instances\map1\map1_4_317.txt,92,
instances\map1\map1_4_318.txt,96,
instances\map1\map1_4_319.txt,104,
instances\map1\map1_4_32.txt,96,
instances\map1\map1_4_320.txt,104,
instances\map1\map1_4_321.txt,104,
instances\map1\map1_4_322.txt,104,
instances\map1\map1_4_323.txt,116,
instances\map1\map1_4_324.txt,100,
instances\map1\map1_4_325.txt,100,
instances\map1\map1_4_326.txt,108,
instances\map1\map1_4_327.txt,92,
instances\map1\map1_4_328.txt,100,
instances\map1\map1_4_329.txt,112,
instances\map1\map1_4_33.txt,96,
instances\map1\map1_4_330.txt,112,
instances\map1\map1_4_331.txt,116,
instances\map1\map1_4_332.txt,104,
instances\map1\map1_4_333.txt,120,
instances\map1\map1_4_334.txt,92,
instances\map1\map1_4_335.txt,96,
instances\map1\map1_4_336.txt,116,
instances\map1\map1_4_337.txt,132,
instances\map1\map1_4_338.txt,108,
instances\map1\map1_4_339.txt,92,
instances\map1\map1_4_34.txt,104,
instances\map1\map1_4_340.txt,104,
instances\map1\map1_4_341.txt,108,
instances\map1\map1_4_342.txt,108,
instances\map1\map1_4_343.txt,88,
instances\map1\map1_4_344.txt,100,
instances\map1\map1_4_345.txt,112,
instances\map1\map1_4_346.txt,116,
instances\map1\map1_4_347.txt,120,
instances\map1\map1_4_348.txt,92,
instances\map1\map1_4_349.txt,104,
instances\map1\map1_4_35.txt,104,
instances\map1\map1_4_350.txt,96,
instances\map1\map1_4_351.txt,92,
instances\map1\map1_4_352.txt,92,
instances\map1\map1_4_353.txt,116,
instances\map1\map1_4_354.txt,96,
instances\map1\map1_4_355.txt,96,
instances\map1\map1_4_356.txt,96,
instances\map1\map1_4_357.txt,100,
instances\map1\map1_4_358.txt,100,
instances\map1\map1_4_359.txt,92,
instances\map1\map1_4_36.txt,104,
instances\map1\map1_4_360.txt,116,
instances\map1\map1_4_361.txt,104,
instances\map1\map1_4_362.txt,104,
instances\map1\map1_4_363.txt,100,
instances\map1\map1_4_364.txt,92,
instances\map1\map1_4_365.txt,104,
instances\map1\map1_4_366.txt,116,
instances\map1\map1_4_367.txt,96,
instances\map1\map1_4_368.txt,104,
instances\map1\map1_4_369.txt,112,
instances\map1\map1_4_37.txt,100,
instances\map1\map1_4_370.txt,104,
instances\map1\map1_4_371.txt,100,
instances\map1\map1_4_372.txt,104,
instances\map1\map1_4_373.txt,108,
instances\map1\map1_4_374.txt,100,
instances\map1\map1_4_375.txt,108,
instances\map1\map1_4_376.txt,100,
instances\map1\map1_4_377.txt,104,
instances\map1\map1_4_378.txt,108,
instances\map1\map1_4_379.txt,104,
instances\map1\map1_4_38.txt,116,
instances\map1\map1_4_380.txt,96,
instances\map1\map1_4_381.txt,104,
instances\map1\map1_4_382.txt,104,
instances\map1\map1_4_383.txt,88,
instances\map1\map1_4_384.txt,120,
instances\map1\map1_4_385.txt,100,
instances\map1\map1_4_386.txt,88,
instances\map1\map1_4_387.txt,104,
instances\map1\map1_4_388.txt,108,
instances\map1\map1_4_389.txt,96,
instances\map1\map1_4_39.txt,104,
instances\map1\map1_4_390.txt,96,
instances\map1\map1_4_391.txt,96,
instances\map1\map1_4_392.txt,108,
instances\map1\map1_4_393.txt,108,
instances\map1\map1_4_394.txt,100,
instances\map1\map1_4_395.txt,120,
instances\map1\map1_4_396.txt,96,
instances\map1\map1_4_397.txt,104,
instances\map1\map1_4_398.txt,100,
instances\map1\map1_4_399.txt,108,
